"Баг, хороо","Баг, хорооны код",Малын төрөл,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
                    Хөвсгөл,34437,Үхэр,1.25,1.45,1.67,1.69,6.13,2.4,2.52,2.81,3.1,3.2,3.17,2.93,3.36,3.61,3.92,4.13,3.92,4.05,4.11,4.44,4.19,4.5,4.83,4.39,4.57,5.15,5.85,6.46,6.46,6.78,4.45,2.56,2.28,2.73,3.35,3.71,1.77,1.9,2.26,2.67,2.44,2.61,2.681,3.042,3.347,3.508,2.922,3.388,4.163,4.878,5.746
                    Хөвсгөл,34437,Тэмээ,9.06,9.41,9.09,6.55,15.78,7.15,6.99,7.28,7.47,8.02,7.94,7.8,8.05,8.48,8.59,8.64,8.25,8.27,8.68,8.29,7.76,6.45,6.2,4.1,3.79,3.51,3.27,3.27,3.4,3.45,3.48,3.2,3.33,3.26,3.41,3.31,3.26,2.98,3.12,3.2,3.33,3.39,3.658,3.816,4.111,4.216,4.393,4.74,5.117,5.259,5.518
                    Хөвсгөл,34437,Хонь,15.71,15.92,14.11,13.42,30.32,16.76,17.81,15.35,16.05,14.8,14.99,14.16,16.31,16.82,18.49,16.07,17.11,17.95,19.64,22.49,22.87,24.39,27.02,25.38,25.6,27.34,27.57,28.77,29.78,31.76,24.27,14.95,13.48,14.6,16.9,18.61,13.31,15.66,19.11,23.45,21.91,26.07,28.973,33.746,36.925,38.675,35.512,40.014,45.977,48.779,53.241
                    Хөвсгөл,34437,Ямаа,11.2,12.11,13.13,12.73,31.13,16.58,16.85,14.26,15.33,14.37,15.08,14.59,16.85,17.15,15.49,15.43,15.73,16.7,17.95,21.09,19.18,20.95,21.51,19.04,21.56,26.58,28.64,32.65,32.36,36.49,27.09,22.68,23.46,28.44,34.78,38.07,26.44,33.8,42.79,49.98,38.27,44.71,49.228,58.375,62.815,63.037,54.497,65.262,78.827,90.065,99.252
                Эрдэнэ,34440,Бүгд,53.49,55.45,58.58,60.43,43.96,63.24,63.64,65.61,67.47,66.66,66.72,61.69,66.3,65.38,65.02,66.63,60.84,63.77,69.79,74.03,65.09,71.37,70.33,65.46,63.58,66.43,68.86,76.27,80.14,87.01,80.28,71.14,52.51,60.34,66.51,63.42,33.37,36.41,44.56,53.09,60.61,69,69.176,78.704,94.73,114.069,112.952,125.615,135.402,151.943,164.885
                Эрдэнэ,34440,Адуу,5.66,6.09,6.14,6.73,4.99,7.04,7.41,7.49,8.14,8.03,7.64,7.5,7.71,7.73,7.74,7.71,7.39,7.39,7.45,7.59,7.35,7.48,7.46,7.47,7.56,7.75,8.03,8.74,9.62,10.52,10.52,8.33,5.11,6.18,6.64,6.03,4.03,4.12,4.79,5.7,6.56,7.22,7.53,8.406,9.824,11.572,11.244,12.564,13.234,14.453,15.199
                Эрдэнэ,34440,Үхэр,3.52,4,4.35,4.87,2.07,5.76,5.67,5.98,6.41,6.51,6.61,6.22,6.84,6.64,6.59,6.56,6.15,6.52,7.16,7.72,6.21,6.11,6.49,6.39,6.46,7.01,7.47,8.4,9.05,9.96,9.55,7.25,3.75,4.59,4.77,4.03,1.35,1.45,1.76,2.25,2.47,2.86,3.096,3.682,4.442,5.384,5.522,6.31,6.937,7.888,8.825
                Эрдэнэ,34440,Тэмээ,4.91,5.39,5.52,5.76,6.79,5.46,5.26,5.17,5.36,5.53,5.52,5.46,5.69,5.69,5.58,5.5,5.32,5.16,5.04,4.9,4.26,3.5,2.59,2.31,2.2,2.09,2.08,2.07,2.16,2.29,2.34,2.23,2.17,2.21,2.34,2.29,1.76,1.6,1.69,1.75,1.91,2.04,2.114,2.186,2.311,2.52,2.665,2.887,3.027,2.922,2.995
                Эрдэнэ,34440,Хонь,23.37,22.61,23.9,25.68,15.23,26.79,27.3,27.44,28.78,29.06,29.2,27.75,29.65,28.36,28.87,30.85,27.16,29.54,32.62,34.13,34.35,37.8,36.2,33.09,29.56,29.21,29.38,30.85,31.91,34.19,31.21,27.32,20.27,20.97,22.76,21.78,11.51,12.16,14.15,16.62,19.33,22.14,23.271,27.02,33.006,40.431,41.854,47.368,50.709,55.215,60.047
                Эрдэнэ,34440,Ямаа,16.04,17.37,18.67,17.39,14.89,18.19,18,19.54,18.79,17.54,17.75,14.76,16.41,16.96,16.25,16.02,14.82,15.15,17.52,19.69,12.93,16.49,17.59,16.19,17.8,20.37,21.9,26.22,27.4,30.06,26.67,26.01,21.21,26.39,30.01,29.29,14.72,17.09,22.17,26.76,30.34,34.75,33.165,37.41,45.147,54.162,51.667,56.486,61.495,71.465,77.819
            Дархан-Уул,345,Бүгд,4.25,8.39,10.7,6,12.4,13.1,14,15.7,17.7,,22.08,24.44,50.04,57.47,61.66,61.86,61.86,59.24,68.05,80.26,109.25,137.34,145.52,130.35,139.49,138.62,137.11,136.78,168.15,179.36,194.53,179.69,166.04,122.24,125.05,142.87,180.19,230.38,345.29,361.53,249.82,256.81,268.369,279.053,324.241,288.363,324.163,310.939,306.014,347.353,360.573
            Дархан-Уул,345,Адуу,0.8,0.8,1.2,1.1,1.3,1.4,1.6,1.7,1.8,7.3,1.97,1.98,3.14,3.34,3.7,4.04,4.04,4.75,5.39,6.3,7.84,9.59,10.27,10.27,10.8,11.56,11.33,11,12.2,12.72,12.72,13.22,10.67,8.63,8.12,7.46,7.81,7.92,10.43,11.05,10.2,10.97,11.253,12.812,14.173,14.726,16.949,16.996,17.664,19.326,20.267
            Дархан-Уул,345,Үхэр,2.23,3.99,5.5,3.6,5,5.3,5.7,6.1,6.4,12.7,6.7,7.02,11.42,12.92,13.71,13.66,13.66,15.13,16.29,18.34,20.77,25.16,27.86,24.57,26.8,29.86,29.1,25.9,31.08,33.37,31.61,28.91,24.52,17.3,17.14,19.37,21.14,26.07,32.59,37.55,32.47,33.86,35.609,39.24,46.601,46.933,49.003,50.291,44.259,47.357,48.598
            Дархан-Уул,345,Тэмээ,,,,,,,,,,2,,,,,,,,,,0.05,0.03,0.05,0.05,0.04,0.05,0.04,0.03,0.05,0.09,0.11,0.15,0.1,0.13,0.04,0.04,0.1,0.34,0.38,0.5,0.44,0.72,0.51,0.434,0.185,0.089,0.073,0.095,0.038,0.055,0.06,0.071
            Дархан-Уул,345,Хонь,0.32,2.5,2.5,0.6,5.3,5.6,5.9,7.2,8.6,0.9,12.21,14.04,33,38.23,40.98,40.88,40.88,36.18,42.69,50.76,72.82,89.85,90.33,78.54,80.96,73.99,70.99,72.31,84.31,90.04,96.48,84.7,77.12,55.84,57.09,65.39,82.67,102.17,163.01,176.53,127.61,124.99,135.966,144.924,167.617,143.597,162.178,150.838,147.063,162.304,161.798
            Дархан-Уул,345,Ямаа,0.9,1.11,1.5,0.7,0.8,0.8,0.8,0.7,0.9,22.9,1.21,1.4,2.48,2.98,3.27,3.28,3.28,3.18,3.68,4.81,7.79,12.69,17,16.93,20.9,23.17,25.66,27.52,40.47,43.12,53.58,52.77,53.59,40.43,42.67,50.54,68.25,93.84,138.77,135.96,78.83,86.48,85.107,81.892,95.761,83.034,95.938,92.776,96.973,118.306,129.839
                Дархан,34501,Бүгд,4.25,8.39,10.7,6,12.4,13.1,14,15.7,17.7,,22.08,24.44,50.04,57.47,61.66,61.86,61.86,59.24,68.05,80.26,109.25,96.85,108.97,99.86,66.67,67.92,59.97,51.57,59.25,58.76,69.16,63.66,47.72,30.67,29.32,35.84,49.16,66.77,102.18,107.69,75.23,70.47,79.883,75.752,69.297,61.149,72.26,68.954,68.362,76.573,77.659
                Дархан,34501,Адуу,0.8,0.8,1.2,1.1,1.3,1.4,1.6,1.7,1.8,7.3,1.97,1.98,3.14,3.34,3.7,4.04,4.04,4.75,5.39,6.3,7.84,7.19,7.76,7.66,4.24,4.47,4.04,3.58,4.09,3.52,4,4.11,2.77,1.96,1.6,1.44,1.65,1.89,2.81,2.91,2.71,2.88,3.154,3.811,3.168,3.707,4.66,4.203,4.588,4.965,5.088
                Дархан,34501,Үхэр,2.23,3.99,5.5,3.6,5,5.3,5.7,6.1,6.4,12.7,6.7,7.02,11.42,12.92,13.71,13.66,13.66,15.13,16.29,18.34,20.77,19.93,22.88,20.47,13.73,15.91,14.22,11.11,13.1,12.79,11.69,11.33,8.31,6.25,5.63,7.12,7.61,9.26,10.97,13.3,12.45,11.9,13.368,13.342,13.641,13.687,14.497,14.969,12.741,13.376,12.725
                Дархан,34501,Тэмээ,,,,,,,,,,2,,,,,,,,,,0.05,0.03,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.07,0.05,0.03,0.01,0.01,0.01,0.08,0.07,0.14,0.13,0.44,0.28,0.242,0.085,0.046,0.033,0.034,0.026,0.03,0.019,0.044
                Дархан,34501,Хонь,0.32,2.5,2.5,0.6,5.3,5.6,5.9,7.2,8.6,0.9,12.21,14.04,33,38.23,40.98,40.88,40.88,36.18,42.69,50.76,72.82,59.31,64.23,57.73,37.88,35.59,30.2,26.68,28.48,29.14,33.75,29.02,21.03,12.29,11.57,13.48,19.19,26.11,44.65,48.83,35.18,30.94,36.726,35.389,31.995,25.786,31.817,29.542,29.319,32.116,31.166
                Дархан,34501,Ямаа,0.9,1.11,1.5,0.7,0.8,0.8,0.8,0.7,0.9,22.9,1.21,1.4,2.48,2.98,3.27,3.28,3.28,3.18,3.68,4.81,7.79,10.37,14.06,13.97,10.78,11.93,11.51,10.19,13.56,13.28,19.65,19.16,15.58,10.16,10.51,13.79,20.63,29.44,43.61,42.52,24.45,24.46,26.393,23.125,20.447,17.936,21.252,20.214,21.684,26.097,28.636
                Орхон,34504,Бүгд,,,,,,,,,,,,,,,,,,,,,,,,,12.03,11.9,13.24,17.96,25.67,33.95,36.93,32.82,34.67,19.84,21.05,24.9,29.89,41.89,61.66,56.81,33.53,36.81,25.97,37.266,41.285,37.571,41.465,40.315,41.769,46.22,49.893
                Орхон,34504,Адуу,,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.97,1.09,1.19,1.55,2.34,2.23,2.06,1.69,1.17,1.1,0.94,1,1.2,1.31,1.33,1.22,1.5,0.881,1.588,1.647,1.854,2.203,2.249,2.576,2.718,2.853
                Орхон,34504,Үхэр,,,,,,,,,,,,,,,,,,,,,,,,,2.93,3.19,3.44,3.74,4.73,6.8,6.91,6.04,6.42,3.46,3.64,4.11,4.74,6.24,8.04,8.74,6.51,7.69,5.97,8.269,9.25,9.444,10.024,10.842,11.021,11.857,12.209
                Орхон,34504,Тэмээ,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.02,0.04,0.04,0.05,0.02,0.07,0.01,0.02,0.09,0.25,0.3,0.35,0.27,0.27,0.22,0.189,0.1,0.037,0.036,0.05,0.012,0.025,0.041,0.027
                Орхон,34504,Хонь,,,,,,,,,,,,,,,,,,,,,,,,,6.33,5.78,5.92,9.04,11.72,15.79,17.36,14.77,15.3,8.39,9.34,11.47,13.59,18.38,27.97,26.98,16.36,16.61,11.154,16.625,17.825,15.594,16.888,15.49,14.848,16.149,16.846
                Орхон,34504,Ямаа,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.94,2.78,3.98,7.63,8.98,10.38,9.93,11.19,6.82,6.96,8.3,10.3,15.77,24,19.5,9.17,10.79,7.776,10.684,12.526,10.643,12.3,11.722,13.299,15.455,17.958
                Хонгор,34507,Бүгд,,,,,,,,,,,,,,,,,,,,,,40.49,36.54,30.49,38.14,35.22,37.9,38.11,45.33,48.97,49.51,49.33,49.67,43.13,45.03,50.77,61.31,72.98,124.45,135.97,104,113.09,125.514,129.755,172.794,150.187,167.918,163.955,165.314,191.541,193.69
                Хонгор,34507,Адуу,,,,,,,,,,,,,,,,,,,,,,2.4,2.52,2.61,3.39,3.75,3.84,3.79,3.86,4.12,3.81,3.98,3.92,3.13,3.29,3.37,3.51,3.12,4.38,4.89,4.65,4.95,5.455,5.765,7.6,7.42,7.921,8.422,8.264,9.319,9.555
                Хонгор,34507,Үхэр,,,,,,,,,,,,,,,,,,,,,,5.24,4.98,4.11,5.78,6.08,6.47,5.97,7.2,7.73,7.01,6.3,5.29,4.11,4.24,4.38,4.85,5.82,8.28,9.63,9.25,9.78,11.611,12.699,18.09,17.765,18.224,18.584,16.267,17.561,18.135
                Хонгор,34507,Тэмээ,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.01,0,0.03,0.04,0.03,0.03,0.03,0.02,0,0.01,0,0,0.01,0.05,0,0,0.003,0,0.006,0.004,0.011,0,0,0,
                Хонгор,34507,Хонь,,,,,,,,,,,,,,,,,,,,,,30.54,26.11,20.81,23.88,19.85,20.46,20.75,23.65,24.86,24.96,24.54,23.91,21.6,22.25,25.68,30.84,35.06,63.02,71.21,57.48,60.55,70.874,75.091,97.633,83.073,92.857,87.646,87.572,98.042,95.393
                Хонгор,34507,Ямаа,,,,,,,,,,,,,,,,,,,,,,2.31,2.94,2.96,5.08,5.54,7.12,7.6,10.59,12.22,13.7,14.48,16.52,14.28,15.25,17.34,22.12,28.98,48.75,50.21,32.63,37.81,37.571,36.2,49.465,41.925,48.905,49.303,53.211,66.619,70.607
                Шарын гол,34510,Бүгд,,,,,,,,,,,,,,,,,,,,,,,,,22.65,23.57,26,29.14,37.9,37.69,38.93,33.89,33.98,28.61,29.65,31.36,39.83,48.74,57,61.06,37.06,36.44,37.002,36.28,40.865,39.456,42.52,37.715,30.569,33.019,39.331
                Шарын гол,34510,Адуу,,,,,,,,,,,,,,,,,,,,,,,,,2.09,2.37,2.35,2.44,2.71,2.73,2.68,3.07,2.29,2.37,2.13,1.72,1.65,1.7,1.92,1.93,1.62,1.65,1.763,1.648,1.758,1.745,2.165,2.122,2.236,2.324,2.771
                Шарын гол,34510,Үхэр,,,,,,,,,,,,,,,,,,,,,,,,,4.36,4.68,4.98,5.1,6.04,6.05,6,5.25,4.51,3.48,3.63,3.76,3.94,4.76,5.3,5.89,4.26,4.49,4.66,4.93,5.62,6.037,6.258,5.896,4.23,4.563,5.529
                Шарын гол,34510,Тэмээ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,,0,,,0,0,0,0,0,0,0,0,
                Шарын гол,34510,Хонь,,,,,,,,,,,,,,,,,,,,,,,,,12.87,12.77,14.41,15.84,20.46,20.25,20.4,16.36,16.88,13.56,13.94,14.77,19.05,22.61,27.36,29.51,18.61,16.88,17.212,17.819,20.164,19.144,20.616,18.16,15.324,15.997,18.393
                Шарын гол,34510,Ямаа,,,,,,,,,,,,,,,,,,,,,,,,,3.33,3.76,4.25,5.75,8.69,8.65,9.84,9.21,10.29,9.18,9.95,11.11,15.2,19.66,22.4,23.73,12.58,13.43,13.367,11.883,13.323,12.53,13.481,11.537,8.779,10.135,12.638
            Өмнөговь,346,Бүгд,917.46,868.28,867.01,764.51,863.84,963.2,991.92,1029.17,1066.09,1051.98,962.93,998.84,1012.86,894.13,936.92,855.74,839.81,871.28,895.67,953.07,910.91,927.94,899.96,908.34,1044.52,1203.47,1320.84,1508.42,1603.8,1608.87,1489.61,1209.57,909.13,907.36,1070.06,1121.52,1155.75,1400,1684.94,1755.22,1010.33,1223.46,1419.253,1653.264,1849.043,2055.765,2313.963,2654.388,2598.44,3000.303,2880.772
            Өмнөговь,346,Адуу,96.96,86.35,85.68,67.13,74.24,77.5,80.82,81.69,84.05,83.93,77.85,80.98,81.11,68.96,70.06,65.58,62.4,63.33,65.6,67.81,62.54,62.58,59.88,58.48,67.71,78.59,88.71,101.4,113.64,118.96,99.18,65.91,42.2,36.71,40.86,42.75,42.2,46.43,53.04,53.68,37.62,43.37,50.1,58.164,66.345,74.17,85.298,98.651,96.544,109.526,110.395
            Өмнөговь,346,Үхэр,16.45,16.24,15.7,10.83,12.66,14.68,16.59,17.94,19.82,20.34,19.73,21,22.25,20.23,21.8,22.47,21.91,22.45,23.83,25.3,24.63,24.98,23.87,21.06,24.22,29.36,32.73,37.82,41.55,39.62,23.76,12.14,6.89,5.9,7.39,8.57,8.73,10.1,12.4,13.08,7.53,8.73,10.762,13.374,16.085,18.653,22.149,26.997,26.864,31.653,33.192
            Өмнөговь,346,Тэмээ,152.68,148.93,143.91,123.94,125.43,138.02,138.84,144.52,145.63,146.64,142.85,143.65,143.91,141.61,140.91,138.61,133.39,130.02,131.65,133.67,127.93,115.76,102.09,91.25,91.56,92.88,92.94,95.01,97.71,98.78,92.84,82.29,72,70.21,70.81,70.85,71.65,75.36,80.79,85.69,83.77,87.84,97.317,103.12,112.741,118.584,130.493,141.232,152.281,157.863,166.8
            Өмнөговь,346,Хонь,296.84,276.28,279.05,255.54,281.94,307.24,320.24,328.1,340.17,332.46,293.29,305.88,308.42,280.14,303.1,266.83,262.29,274.54,282.74,294.73,284.39,296.53,286.84,278.83,309.62,341.1,367.01,404.54,427.18,443.98,405.11,312.39,227.66,202.82,230.63,246.38,252.36,296.53,351.21,375.71,212.84,257.44,299.816,350.811,397.6,447.008,520.905,613.98,631.412,718.216,682.598
            Өмнөговь,346,Ямаа,354.54,340.48,342.67,307.08,369.58,425.76,435.43,456.92,476.42,468.61,429.21,447.33,457.17,383.19,401.05,362.25,359.82,380.95,391.86,431.56,411.42,428.09,427.28,458.72,551.4,661.55,739.46,869.66,923.72,907.53,868.72,736.84,560.38,591.72,720.37,752.98,780.81,971.57,1187.5,1227.05,668.57,826.08,961.258,1127.795,1256.272,1397.35,1555.118,1773.528,1691.339,1983.045,1887.787
                Даланзадгад,34601,Бүгд,1.37,2.04,1.76,1.76,1.9,2.36,2.7,2.87,2,2.42,3.29,3.35,4.36,4.37,5.08,6.06,7.35,9.03,9.46,13.05,21.93,33.33,36.27,36.35,48.83,57.96,61.99,73.11,80.57,81.42,72.56,54.9,32.99,35.46,41.33,44.45,46.07,56.55,73.9,80.41,34.71,37.6,48.493,62.258,75.862,78.799,94.907,111.666,108.886,127.112,136.382
                Даланзадгад,34601,Адуу,0.03,0.03,0.03,0.04,0.05,0.07,0.08,0.08,0.01,0.15,0.11,0.08,0.13,0.07,0.08,0.07,0.13,0.15,0.16,0.27,0.43,0.84,1.1,1.16,1.61,1.94,2.18,2.76,3.54,3.56,2.94,1.66,0.69,0.73,0.73,0.75,0.78,0.91,1.14,1.19,0.59,0.85,1.063,1.467,1.94,2.359,2.908,3.152,3.26,3.719,4.542
                Даланзадгад,34601,Үхэр,0.06,0.05,0.04,0.04,0.04,0.05,0.07,0.08,0.08,0.12,0.14,0.18,0.24,0.18,0.25,0.39,0.55,0.69,0.67,0.85,1.12,1.41,1.52,1.05,1.22,1.56,1.64,2.08,2.37,2.41,1.46,0.75,0.33,0.31,0.42,0.48,0.46,0.5,0.62,0.77,0.5,0.46,0.698,0.952,1.209,1.308,1.522,1.828,1.826,2.095,2.457
                Даланзадгад,34601,Тэмээ,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.14,0.17,0.32,0.21,0.23,0.27,0.22,0.27,1.37,1.34,1.34,1.3,1.3,1.31,0.35,0.44,1.19,1.56,0.74,0.84,0.9,1.03,1.04,0.91,0.74,0.45,0.42,0.54,0.55,1.04,0.94,1.29,1.48,1.18,1.1,1.559,1.68,1.757,1.815,2.075,2.25,2.737,3.068,3.566
                Даланзадгад,34601,Хонь,0.97,1.63,1.3,1.15,1.23,1.44,1.64,1.67,1.35,1.52,2.57,2.44,2.89,2.98,3.44,3.03,3.55,4.12,4.42,5.79,10.02,14.18,14.92,14.14,17.23,19.56,20.53,23.02,25.84,26.61,24.69,18.27,10.62,10.61,11.19,11.64,12.09,13.67,17.32,19.69,8.73,9.19,11.925,14.633,17.745,18.915,23.296,27.305,28.527,32.604,34.372
                Даланзадгад,34601,Ямаа,0.28,0.3,0.36,0.5,0.56,0.78,0.88,0.9,0.4,0.32,0.27,0.43,0.83,0.91,1.04,1.21,1.79,2.73,2.91,4.84,9.05,16.55,18.3,18.8,27.21,34.16,36.8,44.35,47.78,47.8,42.55,33.49,20.9,23.39,28.44,31.03,31.7,40.53,53.52,57.29,23.72,26,33.248,43.526,53.211,54.402,65.106,77.131,72.536,85.626,91.445
                Баяндалай,34604,Бүгд,72.66,74.93,70.96,52.23,64.5,72.04,74.26,77.41,79.34,82.32,78.32,82.82,85.87,71.14,74.26,64.44,62.17,62.02,61.56,64.59,62.3,65.65,70.71,76.74,82.44,94.86,97.82,111.46,121.46,120.95,131.17,102.98,72.5,78.73,93.51,94.22,92.12,111.92,132.91,139.03,92.66,108.07,124.361,138.201,153.575,168.829,180.27,190.396,175.787,206.404,197.078
                Баяндалай,34604,Адуу,8.37,8.03,7.24,3.64,4.27,4.61,4.9,4.99,5.21,5.43,5.2,5.5,5.51,4.76,4.92,4.6,4.44,4.11,4.14,4.26,3.95,4.46,4.69,4.97,5.56,6.49,7.13,8.1,9.06,8.77,9.12,5.65,2.72,3.06,3.62,3.63,3.49,3.68,4.23,4.58,3.43,3.78,4.305,4.768,5.334,5.643,6.097,6.863,6.799,7.694,7.269
                Баяндалай,34604,Үхэр,3.1,3.1,3.05,1.52,1.76,2.03,2.36,2.54,2.74,2.98,3.15,3.39,3.56,2.93,3.24,3.21,3.21,3.31,3.15,3.13,2.97,3.07,3.19,3.21,3.43,3.77,3.89,4.2,4.6,4.14,4.02,1.91,0.66,0.68,0.88,1.04,1,1.15,1.31,1.36,0.85,0.86,1.066,1.31,1.544,1.848,2.071,2.444,2.373,2.777,2.786
                Баяндалай,34604,Тэмээ,5.54,5.9,5.19,3.79,4.05,4.33,4.41,4.51,4.47,4.5,4.42,4.56,4.68,4.58,4.56,4.56,4.38,4.21,4.04,4.11,3.96,3.8,3.7,3.55,3.54,3.64,3.55,3.55,3.68,3.61,3.47,2.74,1.94,2.1,2.17,2.14,2.08,2.2,2.41,2.55,2.81,2.92,3.146,3.335,3.577,3.758,4.11,4.349,4.579,4.758,4.872
                Баяндалай,34604,Хонь,19.03,19.32,17.79,12.67,14.26,15.82,16.51,17.11,17.77,18.33,17.8,18.95,19.81,17.39,18.38,15.93,15.4,15.24,15.76,16.28,16.81,18.56,20.67,22.14,23.04,24.98,25.39,27.48,29.22,30.6,32.51,24.97,17.36,16.82,19.17,19.93,19.63,22.66,26.21,27.5,18.28,20.56,22.683,24.993,26.934,30.098,33.322,36.345,34.073,39.494,38.343
                Баяндалай,34604,Ямаа,36.62,38.59,37.69,30.61,40.17,45.25,46.1,48.26,49.16,51.09,47.74,50.41,52.31,41.48,43.15,36.14,34.74,35.15,34.46,36.81,34.61,35.76,38.46,42.87,46.87,55.98,57.87,68.14,74.9,73.83,82.05,67.72,49.82,56.07,67.66,67.49,65.93,82.22,98.75,103.03,67.29,79.95,93.161,103.795,116.186,127.482,134.67,140.395,127.963,151.681,143.808
                Баян-Овоо,34607,Бүгд,53.79,50.05,48.92,40.02,42.76,48.03,49.4,51.98,53.56,53.92,51.25,53.33,55.02,48.12,48.81,43.32,43.34,44.98,47,49.93,46.88,40.84,40.71,40.15,44.9,51.01,57.18,63.29,67.91,74.55,68.05,46.43,46.28,43.73,51.99,58.7,64.49,77.59,93.94,91.57,46.61,62.88,75.368,89.577,96.465,107.805,124.227,147.595,142.224,169.701,180.87
                Баян-Овоо,34607,Адуу,6.84,5.81,6.02,4.62,5.11,5.6,6.24,6.52,6.75,6.95,6.45,6.68,6.69,5.27,5.43,5.12,4.91,5.09,5.49,5.66,5.16,4.29,4.07,3.54,3.82,4.23,4.71,5.23,5.6,6.41,5.5,3.19,2.59,2.27,2.54,2.76,3.03,3.26,3.77,3.36,2.47,3.02,3.561,4.148,4.616,5.258,6.166,7.319,6.624,7.474,8.567
                Баян-Овоо,34607,Үхэр,0.92,1,0.92,0.6,0.64,0.75,0.84,0.85,1.02,1.07,1.22,1.34,1.42,1.35,1.47,1.3,1,0.97,1,1.15,1.08,0.79,0.87,0.88,1.05,1.34,1.62,1.92,2.15,2.53,1.46,0.4,0.35,0.32,0.35,0.44,0.51,0.55,0.7,0.71,0.31,0.42,0.516,0.688,0.851,0.997,1.191,1.503,1.368,1.705,1.962
                Баян-Овоо,34607,Тэмээ,13.64,14.35,13.85,11.5,9.82,11.64,11.62,12.36,12.34,12.67,12.4,12.76,12.76,12.79,12.5,11.9,11.41,10.92,10.86,10.99,10.63,8.27,6.33,5.37,5.08,5.12,5.01,5.05,4.96,5.1,4.61,4.09,3.97,4,4.02,4.14,4.16,4.32,4.47,4.61,4.46,4.63,5.049,5.244,5.498,5.654,6.233,6.804,7.334,7.538,7.844
                Баян-Овоо,34607,Хонь,17.29,15.38,14.86,11.92,13.04,14.29,14.73,14.97,15.48,15.2,14.05,14.45,14.95,12.38,12.81,11.05,11.36,11.66,12.01,12.44,12.44,12.21,12.94,13.26,14.51,16.01,17.56,18.88,20.37,22.71,21.32,12.89,12.12,10.95,12.45,13.69,14.9,17.33,20.65,21.36,12.38,16.27,19.573,23.021,25.014,28.192,32.835,38.582,38.092,45.447,48.668
                Баян-Овоо,34607,Ямаа,15.11,13.52,13.27,11.38,14.15,15.75,15.97,17.29,17.97,18.03,17.13,18.1,19.2,16.33,16.62,13.97,14.66,16.35,17.64,19.69,17.57,15.29,16.49,17.1,20.44,24.33,28.28,32.22,34.84,37.79,35.16,25.87,27.25,26.2,32.64,37.67,41.89,52.14,64.35,61.53,27,38.55,46.669,56.476,60.486,67.704,77.802,93.387,88.806,107.537,113.829
                Булган,34610,Бүгд,62.76,59.35,59.56,56.84,61.8,68.73,69.75,68.7,73.6,68.13,59.45,63.01,63.93,58.27,62.17,51.54,54.96,60.37,63.18,66.59,63.73,66.52,63.76,63.84,68.92,80.37,80.74,91.47,89.79,96.05,95.29,100.45,70.68,66.38,80.05,87.35,80.26,101.6,121.35,133.61,55.49,72.38,87.519,110.534,131.464,142.671,165.837,194.503,205.265,236.711,191.256
                Булган,34610,Адуу,8.68,7.93,7.88,6.63,6.93,6.95,7.05,6.8,6.85,6.37,6.02,6.55,6.74,5.89,5.97,5.32,5.03,5.08,5.06,4.98,4.27,4.5,4.66,5.16,5.74,6.76,7.26,8.06,8.55,9.35,7.58,7.53,4.19,3.4,3.64,3.81,3.18,3.44,3.73,4.18,2.56,2.93,3.292,3.776,4.517,4.934,5.757,6.782,7.426,8.726,7.852
                Булган,34610,Үхэр,1.26,1.19,1.19,0.83,0.94,1.09,1.23,1.37,1.57,1.61,1.56,1.75,1.86,1.57,1.63,1.72,1.73,1.86,1.99,2,1.82,2.1,2.32,2.24,2.44,2.89,2.94,3.17,3.32,3.32,2.44,2.09,0.89,0.61,0.76,0.89,0.77,0.92,1.21,1.34,0.51,0.61,0.797,0.992,1.374,1.613,1.994,2.522,2.954,3.451,3.209
                Булган,34610,Тэмээ,7.1,5.98,5.71,5.56,5.42,5.69,5.68,5.82,5.69,5.65,5.34,5.53,5.61,5.32,5.37,5.04,4.77,4.81,4.84,4.94,4.91,4.9,4.44,4.3,4.24,4.36,4.36,4.4,4.51,4.63,4.54,4.31,3.53,3.23,3.27,3.19,3.24,3.45,3.6,3.85,3.07,3.1,3.467,3.642,4.202,4.26,5.03,5.786,6.702,7.254,7.41
                Булган,34610,Хонь,23.03,20.62,20.66,20.68,22.31,25.05,26.08,26.3,28.13,25.27,22.05,22.8,23.81,22.38,24.47,18.37,19.63,21.23,22.33,22.94,22.1,23,22.43,21.71,23.28,26.27,26.49,29.61,29.76,32.3,33.41,33.52,23.62,20.03,22.74,25.53,23.98,28.58,33.91,38.29,18.24,22.4,27.065,33.855,40.145,44.795,53.046,62.375,68.174,78.673,65.016
